index,X,Y,FID,Fuel_Type,Station_Na,Street_Add,Intersecti,City,State,ZIP,Plus4,Station_Ph,Status_Cod,Expected_D,Groups_Wit,Access_Day,Cards_Acce,BD_Blends,NG_Fill_Ty,NG_PSI,EV_Level1,EV_Level2,EV_DC_Fast,EV_Other_I,EV_Network,EV_Netwo_1,Geocode_St,Latitude,Longitude,Date_Last,ID,Updated_At,Owner_Type,Federal_Ag,Federal__1,Open_Date,Hydrogen_S,NG_Vehicle,LPG_Primar,E85_Blende
16703,-122.76100000014988,45.30470999996656,16704,ELEC,Wilsonville City Hall,29799 SW Town Center Loop E,"From Wilsonville Road, turn north onto SW Town Center Loop, left on SW Courtside Drive, left at first driveway on left and proceed to last row of parking, left to parking spots approximately 12 down on the right",Wilsonville,OR,97070,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.30471,-122.761,2013-04-25T00:00:00.000Z,40766,2013-04-26 14:44:28 UTC,LG, , ,2011-06-15T00:00:00.000Z, , , , 
16704,-122.66330000029473,45.6302780003295,16705,ELEC,Clark Public Utility District,1200 Fort Vancouver Way,"From I-5 take E Mill Plain Blvd west exit, west on E Mill Plain to Fort Vancouver Way, turn right. Just prior to Officer's Row, enter the parking lot by turning right.",Vancouver,WA,98663,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.630278,-122.6633,2013-02-28T00:00:00.000Z,40774,2013-03-20 02:08:00 UTC,LG, , ,2011-07-15T00:00:00.000Z, , , , 
16705,-122.77618260044665,45.47568190019956,16706,ELEC,Easystreet Inc,9705 SW Sunshine Ct, ,Beaverton,OR,97005,0,503-892-7345,E, ,Public - see hours,8am-5pm; Employee and customer use only, , , , ,1,1, , ,Shorepower,http://www.shorepower.com/,200-8,45.475682,-122.776183,2013-07-31T00:00:00.000Z,40775,2013-08-14 16:20:09 UTC,P, , ,2012-03-31T00:00:00.000Z, , , , 
16706,-122.83853600003636,45.51817800011468,16707,ELEC,Tualatin Hills Park & Recreation District - HMT Recreation Complex,15707 SW Walker Rd,Entrances to parking lot are on 158th and SW Walker Road,Beaverton,OR,97006,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.518178,-122.838536,2013-04-25T00:00:00.000Z,40776,2013-04-26 14:44:28 UTC,LG, , ,2011-07-15T00:00:00.000Z, , , , 
16707,-122.57061899986688,42.43019400015304,16708,ELEC,Sunnybrook Garage,9101 SE Sunnybrook Blvd, ,Clackamas,OR,97015,0, ,E, ,Private access only,Employee and customer use only, , , , ,1,1, , ,Shorepower,http://www.shorepower.com/,GPS,42.430194,-122.570619,2013-07-31T00:00:00.000Z,40777,2013-08-14 16:20:09 UTC,P, , ,2011-03-01T00:00:00.000Z, , , , 
16708,-123.11599999980012,45.517463999563965,16709,ELEC,Forest Grove Light and Power,1818 B St, ,Forest Grove,OR,97116,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.517464,-123.116,2013-04-25T00:00:00.000Z,40778,2013-04-26 14:44:28 UTC,LG, , ,2011-07-15T00:00:00.000Z, , , , 
16709,-122.43199999980008,45.499549999932576,16710,ELEC,City of Gresham - Miller Parking Lot,82 NW 2nd Ave,NE corner of NW 2nd and Miller,Gresham,OR,97030,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.49955,-122.432,2013-04-25T00:00:00.000Z,40779,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16710,-122.43610000001496,45.50680399990471,16711,ELEC,City of Gresham - City Hall - Blink,1333 NW Eastman Pkwy,City Hall parking lot,Gresham,OR,97030,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.506804,-122.4361,2013-04-25T00:00:00.000Z,40780,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16711,-122.90900000024976,45.55443999960635,16712,ELEC,City of Hillsboro - Gordon Faber Recreation Complex,4450 NW 229th Ave,EVSE located in the parking lot on the east side of the main building,Hillsboro,OR,97124,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.55444,-122.909,2013-04-25T00:00:00.000Z,40781,2013-04-26 14:44:28 UTC,LG, , ,2011-07-15T00:00:00.000Z, , , , 
16712,-122.93640000025977,45.542500000274856,16713,ELEC,City of Hillsboro - Main Library,2850 NE Brookwood Pkwy,Across from the Hillsboro Airport,Hillsboro,OR,97124,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.5425,-122.9364,2013-07-31T00:00:00.000Z,40782,2013-08-14 16:20:09 UTC,LG, , ,2011-07-15T00:00:00.000Z, , , , 
16713,-123.17126499967996,44.04789200011578,16714,ELEC,Walmart,4550 W 11th Ave, ,Eugene,OR,97402,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.047892,-123.171265,2013-04-25T00:00:00.000Z,46443,2013-04-26 14:44:28 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16714,-122.9083382997727,45.5513505999503,16715,ELEC,City of Hillsboro - Parks Administration Building,4400 NW 229th Ave,EVSE located near the building between ballfields 5 and 7,Hillsboro,OR,97124,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , , , ,GPS,45.551351,-122.908338,2013-11-25T00:00:00.000Z,40783,2013-11-26 18:05:22 UTC,LG, , ,2011-07-15T00:00:00.000Z, , , , 
16715,-122.98199999960023,45.523620000162886,16716,ELEC,City of Hillsboro - Walters Cultural Arts Center,527 E Main St,"NE 5th Street parking lot, entrance will on the right",Hillsboro,OR,97123,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.52362,-122.982,2013-04-25T00:00:00.000Z,40784,2013-04-26 14:44:28 UTC,LG, , ,2011-07-15T00:00:00.000Z, , , , 
16716,-122.717486499902,38.44087189981838,16717,ELEC,Santa Rosa Plaza,1071 Santa Rosa Plaza,Second floor of garage across from entrance to section J,Santa Rosa,CA,95401,0,888-833-2148,E, ,Public - see hours,24 hours daily, , , , , ,2, , ,ChargePoint Network,http://www.mychargepoint.net/,200-8,38.440872,-122.717487,2013-12-31T00:00:00.000Z,40788,2014-01-15 22:07:32 UTC,P, , ,2011-08-08T00:00:00.000Z, , , , 
16717,-123.03890079973206,44.9436651001643,16718,ELEC,Salem Chemeketa Parkade,338 Commercial St NE,First four spots in parking garage,Salem,OR,97301,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.943665,-123.038901,2013-04-25T00:00:00.000Z,40898,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16718,-123.03979900032355,44.93841600019827,16719,ELEC,Salem Conference Center,200 Commercial St SE, ,Salem,OR,97301,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.938416,-123.039799,2013-04-25T00:00:00.000Z,40899,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16719,-123.03504999985756,44.9446190002667,16720,ELEC,Salem Marion Parkade,400 Marion St, ,Salem,OR,97301,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.944619,-123.03505,2013-04-25T00:00:00.000Z,40900,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16720,-123.04222399973776,44.934744999981824,16721,ELEC,Salem Public Library,585 Liberty St SE, ,Salem,OR,97301,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.934745,-123.042224,2013-04-25T00:00:00.000Z,40901,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16721,-123.0432374997108,44.942433600030654,16722,ELEC,Salem Riverfront Park,200 Water St, ,Salem,OR,97301,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.942434,-123.043238,2013-04-25T00:00:00.000Z,40902,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16722,-123.0493188997474,44.95015509997796,16723,ELEC,West Salem Library,395 Glen Creek Rd NW, ,Salem,OR,97304,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.950155,-123.049319,2013-04-25T00:00:00.000Z,40903,2013-04-26 14:44:28 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16723,-122.84012599961515,45.35535431015336,16724,ELEC,Sherwood Cannery Project - Washington St,NW Washington St,Corner of SW Washington and NW Washington Street south of the Old Cannery.,Sherwood,OR,97140,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,1,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,45.355354,-122.840126,2013-04-30T00:00:00.000Z,40904,2013-05-15 20:02:26 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16724,-122.8388367000536,45.35631943019758,16725,ELEC,Sherwood Cannery Project - Columbia St,15665 SW Willamette St,At Columbia Street.,Sherwood,OR,97140,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,2,2, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,45.356319,-122.838837,2013-04-30T00:00:00.000Z,40905,2013-05-15 20:02:26 UTC,LG, , ,2011-08-01T00:00:00.000Z, , , , 
16725,-124.17012020028696,40.80549621967486,16726,ELEC,Fishermen's Terminal Building,4 C St, ,Eureka,CA,95501,0,888-758-4389,E, ,Public - credit card at all times,24 hours daily,M V, , , ,1,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,40.805496,-124.17012,2013-08-31T00:00:00.000Z,40952,2013-09-12 16:55:04 UTC,LG, , ,2011-09-01T00:00:00.000Z, , , , 
16726,-122.73928899988736,42.2197920002007,16727,ELEC,TC Chevy,2045 Highway 99 N,Located off of Exit 19 on Highway 99 on the North end of Ashland. Charger located outside of service bay.,Ashland,OR,97520,0,541-482-2411,E, ,Public - see hours,24 hours daily, , , , , ,2, , , , ,GPS,42.219792,-122.739289,2013-10-25T00:00:00.000Z,41085,2013-10-24 16:19:27 UTC,P, , ,2011-09-15T00:00:00.000Z, , , , 
16727,-122.40448800002116,37.75437899979107,16728,ELEC,San Francisco General Hospital Garage - ChargePoint,2501 23rd St,Garage Level 3,San Francisco,CA,94110,0,888-758-4389,E, ,Public - see hours,24 hours daily; pay lot, , , , ,2,2, , , , ,GPS,37.754379,-122.404488,2013-08-31T00:00:00.000Z,41206,2013-09-12 16:55:04 UTC,LG, , ,2011-08-15T00:00:00.000Z, , , , 
16728,-122.38693240001022,37.615360260067966,16729,ELEC,San Francisco International Airport (SFO) - Domestic Garage Lot A,806 Airport South Blvd,Level 1,San Francisco,CA,94128,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,2,2, , , , ,GPS,37.61536,-122.386932,2013-08-31T00:00:00.000Z,41207,2013-09-12 16:55:04 UTC,LG, , ,2011-08-15T00:00:00.000Z, , , , 
16729,-122.38610079961218,37.61510467993706,16730,ELEC,San Francisco International Airport (SFO) - Domestic Garage Lot B,806 Airport South Blvd,Level 1,San Francisco,CA,94128,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,2,2, , , , ,GPS,37.615105,-122.386101,2013-08-31T00:00:00.000Z,41208,2013-09-12 16:55:04 UTC,LG, , ,2011-08-15T00:00:00.000Z, , , , 
16730,-122.3850860999435,37.61559677007494,16731,ELEC,San Francisco International Airport (SFO) - Domestic Garage Lot C,806 Airport South Blvd,Level 1,San Francisco,CA,94128,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,2,2, , , , ,GPS,37.615597,-122.385086,2013-08-31T00:00:00.000Z,41209,2013-09-12 16:55:04 UTC,LG, , ,2011-08-15T00:00:00.000Z, , , , 
16731,-123.11090699965824,45.51881799995078,16732,ELEC,Town of Forest Grove - Auditorium Parking,1919 Council St, ,Forest Grove,OR,97116,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.518818,-123.110907,2013-10-25T00:00:00.000Z,46444,2013-10-24 16:19:27 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16732,-123.11109999956528,45.52264600021277,16733,ELEC,Town of Forest Grove - City Parking,2205 College Way, ,Forest Grove,OR,97116,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.522646,-123.1111,2013-04-25T00:00:00.000Z,46445,2013-04-26 14:44:28 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16733,-123.11303899994988,45.52038100008314,16734,ELEC,Town of Forest Grove - Theater Parking,1926 21st Ave, ,Forest Grove,OR,97116,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.520381,-123.113039,2013-04-25T00:00:00.000Z,46446,2013-04-26 14:44:28 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16734,-122.90138900000233,45.53608300023036,16735,ELEC,Kohl's,7360 NE Butler St, ,Hillsboro,OR,97124,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.536083,-122.901389,2013-08-31T00:00:00.000Z,46447,2013-09-12 16:55:04 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16735,-122.67891900021164,45.51446699985224,16736,ELEC,Melvin Mark - Auditorium Garage,1400 SW 4th Ave, ,Portland,OR,97201,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.514467,-122.678919,2013-04-25T00:00:00.000Z,46448,2013-04-26 14:44:28 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16736,-122.6130000000499,45.52822999961483,16737,ELEC,Providence Portland Medical Center,4805 NE Glisan St, ,Portland,OR,97213,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,10, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.52823,-122.613,2013-04-25T00:00:00.000Z,46449,2013-04-26 14:44:28 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16737,-122.88039599957568,45.14698400011156,16738,ELEC,Walmart,3002 Stacey Allison Way, ,Woodburn,OR,97071,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.146984,-122.880396,2013-04-25T00:00:00.000Z,46450,2013-04-26 14:44:28 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16738,-122.87649999977512,45.15808999965384,16739,ELEC,Woodburn Company Stores,1001 Arney Rd, ,Woodburn,OR,97071,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.15809,-122.8765,2013-09-25T00:00:00.000Z,46451,2013-09-25 14:43:49 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16739,-122.46675829955583,37.77028250023727,16740,ELEC,Golden Gate Park - Music Concourse Garage,1 Music Concourse Dr, ,San Francisco,CA,94118,0,888-833-2148  415-750-0741,E, ,Public - see hours,Garage business hours; pay lot, , , , ,8,4, , , , ,200-8,37.770283,-122.466758,2013-12-31T00:00:00.000Z,46473,2014-01-15 22:07:25 UTC,P, , ,2012-04-10T00:00:00.000Z, , , , 
16740,-122.43514249992636,37.79972838955359,16741,ELEC,Lombard Street Garage,2055 Lombard St, ,San Francisco,CA,94123,0,888-758-4389  415-440-1984,E, ,Public - see hours,Garage business hours; pay lot, , , , ,1,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,37.799728,-122.435143,2013-08-31T00:00:00.000Z,46474,2013-09-12 16:55:04 UTC,LG, , ,2012-04-01T00:00:00.000Z, , , , 
16741,-122.3849029997736,37.6162796001235,16742,ELEC,San Francisco International Airport (SFO) - Valet Level 4,806 Airport South Blvd,Located in the Domestic Garage Level 4 Valet Lot,San Francisco,CA,94128,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,1,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,37.61628,-122.384903,2013-08-31T00:00:00.000Z,46475,2013-09-12 16:55:04 UTC,LG, , ,2012-04-01T00:00:00.000Z, , , , 
16742,-122.3915862998678,37.791294100442414,16743,ELEC,Spear Street Garage,201 Spear St, ,San Francisco,CA,94105,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,2, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,37.791294,-122.391586,2013-08-31T00:00:00.000Z,46476,2013-09-12 16:55:04 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16743,-122.4069999998501,37.78988000016193,16744,ELEC,Sutter Stockton Garage - ChargePoint,444 Stockton St,At Sutter Street,San Francisco,CA,94108,0,888-758-4389  415-982-7275,E, ,Public - see hours,Garage business hours; pay lot, , , , ,8,8, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,37.78988,-122.407,2013-03-31T00:00:00.000Z,46477,2013-04-16 19:08:53 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16744,-122.38945769991288,37.768753050213135,16745,ELEC,UC San Francisco - Parking Garage,Campus Way,Located in UCSF parking garage,San Francisco,CA,94158,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,37.768753,-122.389458,2013-08-31T00:00:00.000Z,46478,2013-09-12 16:55:04 UTC,P, , ,2012-04-01T00:00:00.000Z, , , , 
16745,-122.37067590037248,37.602349599854215,16746,ELEC,San Francisco Airport Marriott Waterfront,1800 Old Bayshore Hwy, ,Burlingame,CA,94010,0, ,E, ,Private - call ahead,Guest use only, , , , , ,2, , , , ,GPS,37.60235,-122.370676,2012-04-30T00:00:00.000Z,46711, ,P, , ,2011-07-20T00:00:00.000Z, , , , 
16746,-122.65557500018612,45.53077199992793,16747,ELEC,DoubleTree Parking Structure,1000 NE Multnomah St,On first floor of the parking structure near the entrance to the garage,Portland,OR,97232,0,503-740-4032,E, ,Public - credit card at all times,24 hours daily; also accept OpConnect Member Card, , , , ,4,4, , ,OpConnect,http://www.opconnect.com/,200-8,45.530772,-122.655575,2013-01-31T00:00:00.000Z,47061,2013-02-14 18:47:18 UTC,P, , ,2012-05-01T00:00:00.000Z, , , , 
16747,-122.6829999995503,45.511900000184944,16748,ELEC,Electric Avenue - GE,617 SW Montgomery St,One-way street accessible from Broadway only. South side of Montgomery Street between 6th and Broadway.,Portland,OR,97201,0,855-443-3873,E, ,Public - see hours,24 hours daily; pay lot, , , , , ,1, , , , ,GPS,45.5119,-122.683,2013-04-25T00:00:00.000Z,47062,2013-04-26 14:44:28 UTC,SG, , ,2011-08-16T00:00:00.000Z, , , , 
16748,-122.68303600031112,45.511900000184944,16749,ELEC,Electric Avenue - OpConnect,617 SW Montgomery St,One-way street accessible from Broadway only. South side of Montgomery Street between 6th and Broadway.,Portland,OR,97201,0,503-740-4032,E, ,Public - credit card at all times,24 hours daily; pay lot; also accept OpConnect Member Card, , , , ,2,2, , ,OpConnect,http://www.opconnect.com/,GPS,45.5119,-122.683036,2013-01-31T00:00:00.000Z,47063,2013-02-14 18:47:18 UTC,SG, , ,2011-08-16T00:00:00.000Z, , , , 
16749,-122.69885189959548,45.46469439982671,16750,ELEC,West Hills Collision Center - Blink,8300 SW Barbur Blvd, ,Portland,OR,97219,0,503-245-9030,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , , , ,200-8,45.464694,-122.698852,2013-10-31T00:00:00.000Z,47064,2013-11-14 18:42:46 UTC,P, , ,2009-10-15T00:00:00.000Z, , , , 
16750,-122.81485539995668,45.86981190029899,16751,CNG,City of Saint Helens,984 Oregon St, ,Saint Helens,OR,97051,0, ,E, ,Private - government only, , , ,T,3000, , , , , , ,200-8,45.869812,-122.814855,2013-04-30T00:00:00.000Z,47245,2013-05-15 19:55:02 UTC,LG, , ,2012-06-01T00:00:00.000Z, ,LD, , 
16751,-122.5609847003836,37.97619669971794,16752,BD,BioFuel Oasis,14 Greenfield Ave, ,San Anselmo,CA,94960,0,510-665-5509,E, ,Public - card key at all times,7am-7pm daily; contact station to arrange for required access card, ,"B99, B95 in winter", , , , , , , , ,200-8,37.976197,-122.560985,2013-08-31T00:00:00.000Z,47261,2013-09-12 16:43:23 UTC,P, , ,2010-02-15T00:00:00.000Z, , , , 
16752,-122.39189999958528,37.776378630269605,16753,ELEC,China Basin,185 Berry St,"CarCharging Group, Inc.",San Francisco,CA,94107,0,888-758-4389,E, ,Public - credit card at all times,24 hours daily; also accept ChargePoint and evCharge cards, , , , , ,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,37.776379,-122.3919,2013-02-28T00:00:00.000Z,47353,2013-03-20 02:08:00 UTC,P, , ,2012-05-01T00:00:00.000Z, , , , 
16753,-122.49779999987004,37.86525726021444,16754,ELEC,Berg Holdings,2330 Marinship Way,Located at main entrance parking lot,Sausalito,CA,94965,0,888-758-4389,E, ,Public - see hours,24 hours daily, , , , ,1,1, , ,ChargePoint Network,http://www.mychargepoint.net/,GPS,37.865257,-122.4978,2013-08-31T00:00:00.000Z,47358,2013-09-12 16:55:04 UTC,P, , ,2012-05-01T00:00:00.000Z, , , , 
16754,-122.461272999849,37.67580599974712,16755,ELEC,Serramonte Nissan - Service Center,650 Serramonte Blvd, ,Colma,CA,94014,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,37.675806,-122.461273,2013-08-25T00:00:00.000Z,47599,2013-08-23 22:36:10 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
16755,-124.16437369968644,40.80065729959477,16756,ELEC,McCrea Nissan - Service Center,601 7th St, ,Eureka,CA,95501,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,40.800657,-124.164374,2013-08-25T00:00:00.000Z,47610,2013-08-23 22:36:10 UTC,P, , ,2011-03-15T00:00:00.000Z, , , , 
16756,-122.86799999990008,45.533720000078,16757,ELEC,Providence Medical Center - Tanasbourne,18530 NW Cornell Rd, ,Hillsboro,OR,97124,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.53372,-122.868,2013-04-25T00:00:00.000Z,47723,2013-04-26 14:44:27 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16757,-123.2510000002498,43.86181999979323,16758,ELEC,King Estate Winery,80854 Territorial Hwy, ,Eugene,OR,97405,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,43.86182,-123.251,2013-04-25T00:00:00.000Z,47724,2013-04-26 14:44:28 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16758,-122.55799999980012,45.53070000020488,16759,ELEC,Fred Meyer,1111 NE 102nd, ,Portland,OR,97220,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.5307,-122.558,2013-04-25T00:00:00.000Z,47725,2013-04-26 14:44:28 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16759,-122.49800000009986,45.55728999973377,16760,ELEC,IBEW 48 - Union Hall,15937 NE Airport Way, ,Portland,OR,97230,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,7, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.55729,-122.498,2013-07-31T00:00:00.000Z,47726,2013-08-14 16:20:08 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16760,-122.65439999996,45.53278158000597,16761,ELEC,Lloyd Center Mall,2201 Lloyd Center, ,Portland,OR,97232,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.532782,-122.6544,2013-10-25T00:00:00.000Z,47727,2013-10-24 16:19:27 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16761,-122.65700000024977,45.531509999786685,16762,ELEC,Lloyd Center Tower,825 NE Multnomah St, ,Portland,OR,97232,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.53151,-122.657,2013-04-25T00:00:00.000Z,47728,2013-04-26 14:44:28 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16762,-122.7720000001998,45.51032000016795,16763,ELEC,Providence Hospital - Saint Vincent Medical Center,9205 SW Barnes Rd, ,Portland,OR,97225,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.51032,-122.772,2013-04-25T00:00:00.000Z,47729,2013-04-26 14:44:28 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16763,-122.6829999995503,45.52228000042175,16764,ELEC,Twelve West Parking Garage,1215 SW Washington St, ,Portland,OR,97205,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , ,Blink Network,http://www.blinknetwork.com/,GPS,45.52228,-122.683,2013-04-25T00:00:00.000Z,47730,2013-04-26 14:44:28 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16764,-123.23000000039968,44.92629999994512,16765,ELEC,Eola Hills Winery,501 S Pacific Hwy, ,Rickreall,OR,97371,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , ,Blink Network,http://www.blinknetwork.com/,GPS,44.9263,-123.23,2013-04-25T00:00:00.000Z,47731,2013-04-26 14:44:28 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16765,-122.63399999990004,47.575359999864126,16766,ELEC,Olympic College,1600 Chester Ave, ,Bremerton,WA,98337,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,5, , ,Blink Network,http://www.blinknetwork.com/,GPS,47.57536,-122.634,2013-05-31T00:00:00.000Z,47873,2013-06-14 17:28:25 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
16766,-122.64699999955027,47.73663000037425,16767,ELEC,Port of Poulsbo,19133 Jensen Way NE, ,Poulsbo,WA,98370,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,4, , ,Blink Network,http://www.blinknetwork.com/,GPS,47.73663,-122.647,2013-05-31T00:00:00.000Z,47874,2013-06-14 17:28:25 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
